91.14	76.90	22.65	35.07	94.84	46.50	45.18	23.44	13.14	38.20	1.60	41.28	23.05	90.10	46.08	82.69	58.04	8.17	76.40	20.27	16.98	96.24	45.14	19.98	68.72	61.72	36.94	88.31	95.43	33.99	19.35	99.81	10.70	1.78	32.09	42.84	80.71	82.82	57.55	30.51	82.14	84.16	1.91	85.69	7.62	73.96	59.80	78.87	84.92	75.81	98.61	95.73	91.69	3.58	93.98	27.86	26.99	71.61	24.43	81.35	62.83	57.03	78.95	61.54	62.32	47.32	92.41	35.60	94.30	42.66	83.00	55.02	27.58	98.14	33.09	7.56	1.81	67.96	92.25	25.44	9.41	91.55	3.33	4.99	9.73	37.47	94.69	70.31	72.97	15.73	39.29	12.75	99.42	58.09	69.53	83.94	10.35	72.26	91.25	20.08	9.29	30.86	37.33	29.97	56.06	34.35	97.08	64.49	91.69	31.49	49.94	10.47	49.30	99.60	62.67	1.05	35.90	98.55	71.16	59.03	78.47	25.99	9.43	0.31	81.87	5.63	30.01	47.60
56.54	18.04	70.77	15.99	11.19	2.93	75.33	67.94	21.46	78.37	46.34	12.04	68.73	74.14	82.61	3.48	65.57	49.75	41.54	42.88	67.07	92.73	34.28	46.92	97.91	46.70	6.78	43.08	32.52	50.97	34.83	15.63	99.73	66.31	27.49	69.49	23.67	71.96	66.53	90.48	56.68	51.51	94.99	58.79	0.72	99.95	19.97	36.08	64.73	85.46	57.98	97.70	64.30	45.25	52.90	71.49	78.66	26.76	86.39	59.39	10.82	79.25	92.98	56.88	65.80	40.17	98.01	33.77	67.63	46.72	49.82	95.26	33.55	9.73	20.09	47.93	24.06	55.71	75.42	76.84	92.83	24.11	82.16	42.28	95.46	55.19	9.85	62.87	41.45	17.91	95.05	88.28	94.24	57.26	68.30	5.30	25.86	40.05	2.70	33.55	83.98	1.96	9.47	2.15	77.27	56.49	36.46	76.05	99.58	73.29	42.34	58.25	17.18	97.43	86.94	24.61	83.93	2.36	3.63	39.07	14.87	6.63	60.17	86.37	8.59	96.24	59.77	64.99
53.12	8.66	69.32	84.98	18.71	25.27	36.81	94.50	20.62	4.97	66.92	81.46	27.97	32.27	68.73	53.35	85.63	8.82	52.83	9.35	45.68	82.64	71.86	6.82	53.33	16.62	34.65	5.11	51.55	84.82	12.50	60.71	53.47	31.31	92.11	6.73	82.81	81.97	9.24	69.66	19.52	44.23	7.66	59.74	55.50	3.43	2.10	92.81	7.72	25.57	87.50	58.80	67.38	98.09	51.91	73.42	52.92	25.22	10.31	15.48	32.25	48.50	66.46	67.85	27.74	98.78	2.36	94.76	3.44	17.29	68.64	51.68	83.94	23.87	79.44	90.05	79.40	29.80	28.83	31.49	32.54	26.21	56.74	35.11	11.83	65.42	17.57	4.11	19.86	24.13	19.71	63.54	64.78	16.38	29.17	61.90	13.56	25.74	54.35	82.35	16.21	94.90	45.28	1.38	26.30	97.61	18.13	59.62	84.42	82.42	6.18	43.64	78.03	77.89	93.87	75.99	33.54	95.34	27.97	20.96	64.95	57.64	61.16	18.16	70.63	84.30	45.48	16.33
52.08	78.87	81.38	11.00	2.04	68.70	5.86	65.12	18.51	23.76	23.95	75.53	34.98	5.77	41.32	23.51	86.05	20.07	83.63	84.94	20.35	32.30	85.42	37.01	34.20	40.40	18.39	98.98	56.32	70.93	63.50	72.64	1.85	78.58	15.27	97.82	29.55	67.65	53.46	39.13	62.77	40.90	1.40	93.02	91.93	8.15	16.59	82.54	70.90	3.46	21.63	47.83	82.48	85.63	95.92	79.28	77.90	54.03	55.48	7.34	52.62	63.52	57.11	50.01	60.78	34.87	60.52	80.09	14.01	81.72	54.77	87.48	24.00	72.56	56.01	16.55	32.09	38.99	90.21	57.54	6.18	69.09	90.06	22.79	90.00	55.68	97.27	12.25	59.97	6.83	44.39	37.42	68.65	67.54	59.91	28.67	74.58	5.70	56.67	19.53	57.64	32.63	31.21	87.50	21.63	3.78	6.28	33.41	96.60	19.31	82.28	81.46	81.85	55.59	90.28	91.76	20.90	13.67	34.78	86.70	35.04	43.30	65.69	69.48	45.65	30.82	35.50	96.49
15.09	59.68	3.73	30.84	97.92	46.85	78.01	59.45	86.63	12.68	7.20	57.39	83.97	41.05	19.12	76.24	24.61	62.24	76.71	35.42	21.47	94.12	6.88	80.93	29.77	13.98	20.43	0.83	71.60	91.14	89.92	23.80	89.67	41.83	18.25	38.70	94.26	41.47	99.89	16.19	39.35	27.98	63.18	49.98	91.75	12.53	13.40	29.77	91.18	3.04	57.42	69.32	85.83	80.58	44.80	66.58	37.73	5.78	41.18	61.87	40.37	57.89	58.61	58.17	91.14	37.55	5.92	13.24	1.12	16.13	35.66	35.84	84.77	98.96	26.90	5.81	39.93	59.53	4.04	63.20	85.70	35.22	23.67	62.20	98.45	52.10	4.96	18.66	68.88	21.47	1.15	22.46	0.57	31.22	68.93	13.45	10.46	28.92	76.90	44.55	99.63	95.92	83.58	61.60	83.97	59.68	12.15	9.80	51.05	20.84	28.27	31.80	79.16	62.62	31.44	28.08	78.13	81.40	33.19	44.50	56.20	84.87	36.41	14.25	9.22	12.26	65.79	62.09
44.41	23.21	32.89	36.46	41.54	79.58	43.76	37.94	50.84	57.43	21.37	50.99	16.58	67.75	20.36	17.13	32.26	3.52	52.62	85.39	31.75	73.42	48.71	32.93	14.52	30.84	52.99	36.16	37.26	9.53	12.16	45.80	44.29	19.69	79.89	29.01	93.38	38.68	56.21	1.80	99.79	53.78	30.79	77.33	81.60	8.69	52.06	59.33	64.26	40.11	23.67	40.10	49.99	95.32	31.96	47.74	99.84	90.63	63.11	20.26	19.60	65.07	16.47	91.66	12.91	70.59	86.98	87.69	9.14	18.05	55.66	22.25	12.97	88.73	9.26	17.52	48.69	33.85	68.55	8.42	78.82	88.68	20.98	56.90	91.77	53.65	13.90	41.43	79.30	9.66	31.17	50.96	72.85	55.70	6.03	38.19	35.99	63.16	99.05	74.65	25.07	51.82	99.06	7.80	27.90	77.38	27.97	11.88	17.21	70.24	53.34	66.85	41.56	29.91	24.63	36.78	35.15	3.05	45.67	17.70	85.28	20.03	33.99	25.47	68.71	85.67	18.42	74.28
10.71	79.73	14.87	54.93	34.16	26.32	22.48	68.92	0.94	37.55	62.07	0.13	70.27	78.14	1.97	10.82	53.32	30.32	65.23	3.69	71.08	2.24	38.94	91.55	60.96	9.13	59.19	87.87	26.14	14.80	45.25	39.95	86.58	49.41	37.40	5.09	3.67	1.26	54.59	2.79	12.77	93.42	38.45	10.91	55.02	19.88	67.35	82.03	25.98	50.57	41.88	3.54	37.34	80.68	30.59	77.52	97.03	77.96	59.94	9.40	52.58	33.93	79.53	5.59	18.76	23.07	89.82	43.19	25.19	91.62	1.66	33.86	69.12	36.94	97.32	7.72	59.68	41.57	14.11	36.33	74.93	42.71	45.17	15.56	90.11	56.07	90.75	10.17	68.15	57.79	39.23	48.89	85.97	53.88	21.48	64.42	46.90	28.01	70.30	0.19	60.96	95.54	89.44	21.14	83.01	51.29	32.59	0.89	1.50	83.97	64.50	73.92	91.48	66.12	55.94	66.68	98.73	71.88	46.02	67.44	45.14	79.61	13.40	45.71	26.14	83.10	72.00	35.94
88.18	16.87	21.48	0.54	79.66	86.02	77.68	23.20	71.37	52.32	35.80	75.79	98.10	29.48	25.95	51.76	92.99	61.35	36.47	47.01	7.84	48.19	81.88	92.14	41.16	83.75	35.97	23.14	90.92	99.59	42.82	18.63	70.50	50.99	83.13	79.35	74.15	39.43	50.01	16.94	54.39	44.99	60.66	9.72	1.54	17.76	78.01	61.14	10.95	52.22	12.97	93.53	61.28	52.80	50.59	93.12	70.51	77.67	32.37	91.23	55.95	65.26	87.40	42.14	23.37	79.77	79.43	72.35	94.76	78.39	84.99	99.38	64.97	28.52	3.54	74.37	13.20	90.83	67.19	30.76	14.03	58.91	70.44	5.85	68.84	81.71	83.49	27.20	73.63	48.90	12.72	9.74	37.38	44.46	14.04	4.61	19.30	43.45	70.20	87.22	16.37	30.61	58.75	46.55	65.59	79.81	53.62	70.26	35.44	66.19	25.49	18.76	20.55	21.24	37.01	5.69	30.19	63.72	46.38	64.32	38.93	45.54	88.15	3.42	37.63	93.47	67.41	15.75
76.71	40.98	71.34	36.51	30.20	3.28	1.11	71.61	70.86	90.11	71.08	26.90	72.50	58.10	65.04	1.93	40.00	78.44	12.46	85.15	33.52	58.94	92.15	55.23	37.56	15.33	2.06	85.92	8.19	22.76	52.25	74.44	55.05	99.78	11.01	65.34	28.47	32.81	16.00	90.36	43.08	36.20	23.56	29.12	89.64	85.26	29.13	45.54	32.11	28.05	25.82	98.30	91.15	24.99	99.92	83.69	27.66	58.35	13.78	35.57	77.50	71.73	43.98	34.57	43.21	25.80	14.06	51.79	58.10	49.61	78.18	79.36	62.26	34.96	36.78	15.78	84.49	26.24	25.93	3.94	81.52	97.57	75.38	97.50	61.73	27.22	6.20	92.45	17.60	54.61	49.48	96.17	31.75	21.16	55.74	38.09	34.43	87.13	17.42	19.93	73.01	20.75	38.58	95.90	46.72	15.77	15.90	80.36	29.59	22.68	69.47	30.79	78.21	79.26	73.18	42.92	30.59	90.95	35.48	27.08	34.37	79.40	67.44	4.06	76.45	23.84	23.83	22.41
44.69	50.79	3.17	74.17	50.96	41.36	44.80	74.66	47.40	14.05	56.18	54.79	19.03	5.03	40.15	48.33	0.19	63.48	47.60	11.46	70.99	76.03	86.94	22.06	25.15	0.71	53.21	5.11	61.16	91.34	1.17	66.99	84.98	75.57	40.08	82.04	40.29	77.05	84.73	22.99	3.67	66.19	60.55	45.86	88.81	22.70	38.60	44.41	7.10	63.13	66.08	85.39	2.20	23.16	7.28	78.68	84.88	54.84	10.68	82.88	15.93	36.46	20.42	15.04	99.54	8.38	72.48	67.94	38.74	43.67	10.19	45.43	83.14	47.05	61.78	27.27	12.89	94.98	47.41	75.12	55.84	98.63	9.83	36.16	32.35	83.55	42.03	23.54	32.51	64.40	41.60	18.43	30.11	8.86	44.28	5.82	92.82	40.20	19.89	65.55	19.62	27.88	84.98	8.46	85.85	89.39	84.50	19.55	50.11	13.35	48.74	58.72	41.55	90.39	3.26	12.98	31.46	91.20	54.95	5.96	7.68	64.09	1.20	50.77	42.32	36.59	44.12	91.53
26.79	87.43	23.13	47.75	19.88	12.39	28.64	0.75	13.07	91.05	51.45	66.90	14.33	76.71	71.44	33.36	33.22	83.26	37.59	66.05	92.89	26.11	82.02	21.23	43.86	15.32	78.47	82.25	53.16	82.18	62.29	90.61	48.32	6.76	74.95	75.83	87.58	71.04	20.23	77.21	58.98	83.27	46.36	64.61	67.63	22.74	32.13	57.93	12.46	73.38	32.17	97.24	54.22	51.06	48.34	43.45	29.84	73.66	65.54	48.63	22.67	27.89	48.49	61.01	76.70	57.12	50.90	80.79	97.82	72.48	84.38	56.68	11.93	46.25	26.96	23.92	97.05	20.32	19.51	1.85	93.55	12.87	75.76	8.36	37.42	87.28	25.68	50.10	36.96	77.32	53.13	29.14	99.07	95.25	97.26	42.47	59.92	17.64	57.57	0.51	85.00	89.30	79.56	52.77	36.60	14.83	62.91	38.90	75.57	61.63	48.72	69.57	90.55	80.00	93.69	11.28	72.99	16.96	94.12	65.52	49.43	67.08	95.38	44.95	60.45	32.52	56.56	21.46
72.50	87.51	88.57	59.18	81.67	48.29	37.74	32.82	13.57	39.53	9.32	52.66	56.23	18.85	2.18	68.98	52.13	38.99	54.66	60.18	37.99	44.33	33.99	88.13	90.29	75.85	29.11	0.32	91.30	37.46	26.97	75.38	1.76	29.60	92.62	26.22	49.52	82.06	77.77	34.53	58.72	48.28	33.80	32.12	9.86	57.90	24.61	39.67	11.04	25.43	26.55	54.28	49.47	9.58	80.05	65.94	95.52	49.27	42.11	86.10	90.29	80.68	2.93	61.58	75.72	77.64	90.80	34.49	90.75	67.53	63.01	75.59	67.21	71.49	52.10	36.94	91.27	81.02	32.32	36.83	94.55	20.42	59.16	47.98	34.67	57.69	96.15	59.09	42.22	74.23	47.73	44.99	63.34	36.71	88.97	56.30	32.91	18.07	82.58	93.11	29.50	75.95	39.01	66.92	97.69	75.68	81.33	50.67	84.76	44.83	49.83	38.83	63.84	45.55	38.30	16.50	55.91	54.11	22.48	1.72	56.97	61.45	8.87	25.87	71.93	83.93	45.43	52.14
3.30	26.47	83.08	32.24	97.38	2.03	83.71	53.59	58.10	40.00	84.53	37.38	51.56	15.27	92.78	63.57	80.01	43.55	1.23	79.73	29.32	45.26	85.09	19.11	6.13	90.41	12.66	74.42	49.87	9.18	60.44	13.46	61.62	10.45	83.28	31.47	94.12	18.29	44.63	12.51	3.44	63.60	26.43	30.18	85.08	63.24	57.36	77.87	29.28	0.91	7.28	6.82	81.00	75.34	10.96	67.96	52.97	14.42	3.07	8.83	45.00	6.66	93.50	55.93	22.87	4.89	3.84	28.95	71.34	55.65	41.20	79.80	31.65	96.44	71.37	67.43	70.71	98.99	19.03	22.21	4.38	46.12	71.02	29.88	61.77	31.66	35.10	19.51	37.36	40.12	55.64	15.36	47.17	83.61	98.32	38.10	6.52	97.45	35.53	96.02	37.26	15.10	41.85	10.23	45.79	50.12	76.18	71.84	35.64	85.73	81.99	2.85	16.65	97.49	70.84	80.24	82.02	43.84	70.49	8.45	62.49	32.12	70.40	54.07	30.53	66.89	71.80	75.42
54.90	15.04	86.35	58.35	44.23	45.89	1.87	70.04	43.73	47.52	55.86	67.06	34.79	98.72	29.39	54.48	41.73	6.60	91.13	39.39	65.21	48.13	31.76	98.86	40.64	85.27	82.97	28.02	65.89	21.61	25.85	63.63	97.67	29.04	73.33	0.93	31.01	89.31	47.32	68.46	24.08	56.70	40.66	63.24	97.87	14.67	31.77	26.32	83.25	82.47	79.56	91.72	40.51	9.38	85.77	75.14	48.31	52.89	36.63	60.67	39.05	11.26	3.75	94.80	26.71	94.45	95.04	58.91	48.02	55.95	86.78	30.94	27.91	99.00	79.48	68.24	24.80	57.55	65.49	91.45	40.96	28.34	16.07	57.97	30.50	5.34	15.73	25.72	53.80	22.15	85.28	50.97	22.00	42.42	60.41	66.27	30.59	72.12	8.75	5.66	33.58	9.05	61.32	50.58	80.38	7.21	77.35	17.63	61.35	88.35	67.16	21.74	47.34	47.72	61.00	67.72	5.78	75.78	74.22	59.09	23.32	25.64	57.20	25.08	93.07	51.56	59.04	84.91
89.48	64.92	39.38	15.41	78.79	97.18	98.68	7.45	70.76	16.67	95.13	91.36	48.63	73.08	51.82	84.02	34.50	18.39	70.44	43.32	44.77	62.25	65.95	44.88	36.46	78.93	96.57	90.86	52.00	94.73	69.64	73.85	97.58	47.19	34.32	71.46	90.28	23.78	1.56	5.32	12.26	48.29	52.29	78.39	61.41	64.71	27.66	70.98	8.08	85.35	85.36	73.40	26.15	2.97	1.86	4.56	97.51	92.58	35.36	55.95	56.41	45.59	67.39	21.87	45.69	30.80	50.46	88.12	43.34	53.13	15.74	85.91	62.37	81.49	68.88	38.65	90.70	86.88	29.03	8.24	67.88	46.27	83.09	65.10	13.19	7.27	28.23	36.25	63.73	45.39	35.36	36.37	75.69	67.61	27.81	20.87	26.16	28.73	58.45	32.03	85.65	19.37	27.36	96.03	20.77	64.55	59.33	85.80	63.16	49.31	68.74	62.31	45.48	21.89	2.58	32.61	7.62	8.63	9.31	28.54	24.23	26.71	40.55	56.69	96.86	18.41	9.68	55.32
13.65	92.55	68.80	35.93	98.23	26.71	81.39	49.10	43.95	46.99	53.66	95.02	1.23	44.97	19.62	81.76	57.93	36.27	36.50	16.64	48.78	50.06	82.33	15.79	38.81	3.23	91.78	34.66	19.92	57.40	35.35	8.00	0.57	85.23	7.86	43.18	67.76	51.45	6.62	99.17	99.13	74.30	62.31	44.93	60.79	54.61	10.11	81.79	27.73	72.85	68.39	57.90	18.52	78.25	75.34	12.80	24.93	0.34	60.48	56.87	95.64	29.27	20.26	99.57	40.07	22.12	23.78	18.26	15.64	32.96	3.45	62.31	22.02	43.39	40.31	55.45	93.11	68.17	51.42	48.21	96.18	77.03	63.04	37.41	86.37	93.93	44.21	69.51	37.14	80.80	56.58	36.61	79.83	53.32	92.37	97.05	15.99	38.21	58.00	47.70	70.76	83.36	71.25	19.96	69.45	58.78	1.63	4.82	17.20	84.19	41.04	51.84	37.27	49.47	2.83	19.99	91.61	61.47	79.85	81.56	98.01	3.85	31.70	83.02	98.66	65.62	72.13	45.11
35.21	42.48	47.07	47.40	34.70	47.38	19.30	38.26	12.67	36.71	5.72	81.08	27.93	40.79	14.33	96.21	61.32	18.21	20.35	99.79	96.31	60.55	79.75	13.79	5.41	1.48	17.55	64.24	87.28	3.05	99.08	5.85	2.19	40.87	39.99	59.08	26.03	44.15	44.64	53.15	12.86	41.68	84.79	26.63	64.70	44.47	79.99	99.98	24.28	84.52	13.47	91.19	71.49	53.26	14.02	35.89	36.33	90.12	89.24	55.33	40.03	56.39	38.69	84.87	4.12	20.06	89.43	1.06	77.44	45.10	92.16	3.05	99.26	26.89	70.08	34.48	42.33	57.56	88.51	83.49	5.62	30.47	12.06	1.72	32.16	43.86	97.16	80.09	36.53	45.74	86.03	6.40	4.73	79.42	49.58	1.04	92.23	62.14	97.60	81.59	10.42	88.97	15.24	11.12	9.84	34.73	17.67	87.27	3.52	47.91	49.34	54.62	83.31	91.56	77.56	25.43	29.32	12.34	22.60	38.22	33.59	78.79	9.97	51.21	93.14	74.53	80.91	62.54
49.36	39.96	29.75	74.68	62.92	18.23	69.75	73.53	23.18	42.03	54.92	14.61	60.73	97.91	60.94	1.89	64.09	8.02	18.16	14.56	21.24	63.36	2.30	86.04	35.62	18.54	21.26	77.22	2.70	28.85	8.92	68.88	81.78	64.20	93.88	53.19	88.12	2.52	55.75	23.66	86.58	87.75	67.89	45.51	86.55	74.00	30.25	86.33	22.96	65.70	85.36	1.34	96.23	63.13	1.41	20.57	26.92	97.42	3.30	29.25	74.81	98.48	85.86	38.55	73.92	62.53	3.84	19.66	55.09	29.36	72.76	19.84	58.19	65.14	30.55	54.51	4.50	17.45	97.91	51.25	0.93	25.35	54.33	68.94	5.61	36.71	4.53	50.83	3.79	76.06	21.71	49.04	85.28	0.56	34.76	30.08	52.83	44.35	11.35	68.84	6.72	33.32	48.68	82.19	37.69	86.59	17.35	98.92	39.25	15.55	13.21	23.24	64.76	7.41	61.71	17.06	66.12	7.41	70.02	8.14	4.08	79.12	53.97	52.16	30.98	63.52	44.37	94.77
79.97	78.35	76.80	38.50	92.81	38.94	72.03	76.54	44.11	88.83	50.19	43.08	97.85	51.39	43.46	31.33	6.07	13.25	10.04	90.02	91.84	85.77	73.89	16.37	61.38	1.22	72.93	86.20	95.82	24.88	59.16	97.86	83.33	33.22	94.98	19.20	77.96	58.33	34.83	33.41	72.34	95.20	32.73	53.37	87.46	52.25	78.40	17.41	33.42	26.08	37.54	34.70	73.62	13.19	10.62	42.11	28.52	84.75	61.60	63.87	74.04	58.01	95.47	18.72	60.54	2.93	72.73	91.25	2.95	15.41	5.67	61.00	22.68	54.52	37.35	22.39	38.69	2.74	93.50	73.40	0.75	48.94	95.14	81.27	21.24	29.18	32.21	39.21	73.52	1.96	71.15	0.18	75.49	9.94	1.83	30.83	95.95	56.40	78.56	87.20	26.39	21.74	12.36	99.50	89.92	27.65	54.97	19.47	17.07	42.17	56.23	74.72	36.26	20.04	94.24	5.24	96.82	54.99	20.43	82.98	26.82	40.45	90.50	63.56	75.33	68.68	53.79	99.64
27.49	92.61	36.90	5.56	61.55	71.16	47.55	42.73	64.43	20.31	89.90	67.88	8.67	59.33	42.33	59.64	10.02	84.66	68.05	44.54	49.42	35.21	51.05	57.06	12.70	89.92	97.07	40.45	19.55	94.89	77.31	74.53	82.82	93.52	53.29	26.78	73.15	1.91	67.54	21.75	34.66	67.97	90.14	87.41	96.51	5.34	89.87	50.11	3.78	30.09	98.08	50.51	45.48	94.19	82.27	50.21	71.45	62.97	98.88	75.61	22.13	73.06	22.38	53.73	70.05	94.80	81.41	82.02	15.90	16.51	52.64	60.10	82.51	90.45	2.06	86.62	99.02	71.86	63.80	26.02	70.65	71.94	28.26	40.05	35.01	6.03	30.31	47.30	41.64	83.05	67.74	43.27	69.00	68.92	46.15	76.52	95.22	54.31	36.29	96.06	55.35	49.38	46.20	68.78	5.91	35.53	46.14	40.78	78.37	43.38	36.34	30.50	64.51	11.22	99.95	19.80	98.62	72.30	20.61	52.05	60.11	14.15	62.65	22.00	66.40	25.34	75.91	1.38
26.56	96.82	89.03	64.06	90.96	21.90	8.29	23.02	27.24	45.63	95.08	27.20	54.80	43.46	66.81	37.21	63.39	98.08	90.82	31.17	67.08	95.68	32.75	67.21	23.84	66.83	87.55	43.99	30.41	34.99	28.60	26.59	77.15	99.48	95.34	40.57	76.83	69.00	31.77	13.02	16.80	26.26	25.96	3.94	3.84	48.63	92.71	34.64	6.57	91.76	28.45	97.33	36.28	6.20	56.57	2.79	72.18	59.09	16.50	83.38	78.43	54.86	24.65	43.11	61.81	18.17	71.04	24.70	40.28	65.88	23.49	56.31	2.71	46.67	41.48	30.58	86.37	20.21	68.63	0.13	98.34	33.60	55.51	80.23	87.95	18.67	53.32	1.67	32.40	93.81	44.45	6.83	6.07	73.31	61.35	37.67	9.11	51.42	9.23	29.08	50.01	95.62	92.08	33.62	8.95	53.46	68.04	15.35	70.32	60.86	42.55	48.06	48.64	65.56	15.19	79.79	68.27	31.83	51.51	77.70	98.02	8.56	11.35	23.76	45.46	11.92	68.79	51.83
38.21	7.50	1.18	8.05	26.26	24.08	5.52	29.20	43.63	76.95	51.70	92.28	69.52	82.75	74.57	56.39	90.39	33.18	6.14	34.64	7.20	33.64	98.97	54.41	27.76	53.91	83.32	7.79	20.36	45.94	93.64	90.80	9.72	45.08	77.65	76.47	23.62	78.42	26.61	62.65	88.00	24.70	22.93	3.93	11.36	99.05	11.30	36.11	43.09	42.51	63.56	71.05	81.35	79.00	98.13	24.56	19.90	92.64	52.07	69.87	72.04	74.01	18.38	68.73	25.54	38.40	66.93	64.27	32.87	49.78	16.94	19.55	76.67	30.22	10.03	55.23	40.49	27.00	54.80	1.48	30.79	55.64	57.09	34.60	94.02	81.94	60.68	18.44	91.69	28.49	65.83	39.33	6.86	1.94	20.22	92.52	6.94	54.22	7.29	72.82	78.25	93.62	90.22	80.69	10.44	20.01	69.15	71.26	10.51	26.10	83.38	33.11	65.43	9.35	20.18	63.12	85.27	39.65	22.73	33.72	92.04	18.93	96.75	33.67	8.87	5.75	86.64	89.34
88.30	56.63	18.21	23.50	84.57	80.82	85.81	79.68	46.83	14.52	12.42	84.59	22.80	47.46	65.22	18.05	56.69	93.38	5.96	87.15	87.54	49.35	78.83	93.26	94.72	17.44	26.90	76.61	57.21	21.64	0.62	64.31	4.25	4.98	47.84	17.29	73.13	73.35	33.96	99.98	92.92	84.63	80.85	76.15	33.76	62.43	48.90	90.69	18.36	65.70	14.62	61.84	88.25	62.55	87.15	12.91	31.14	15.16	34.45	42.98	67.64	8.81	18.68	66.19	27.43	61.58	99.56	41.22	39.66	78.13	68.75	11.52	24.44	13.60	11.88	69.97	12.15	79.17	2.25	10.62	82.78	57.33	49.60	64.45	29.05	86.97	26.84	59.09	37.46	77.80	46.66	85.88	7.11	34.29	21.62	77.58	78.18	37.97	34.64	42.02	16.04	44.87	75.98	61.93	52.32	46.18	3.24	62.56	29.26	1.57	71.56	62.47	23.44	59.26	47.39	30.29	99.74	0.47	51.00	1.11	29.72	61.45	5.06	55.44	95.93	27.63	17.59	37.71
41.93	85.00	17.78	55.41	91.24	26.61	10.61	21.06	89.01	51.78	10.39	76.84	36.87	22.75	41.36	30.93	52.08	25.54	68.42	66.06	9.52	47.82	83.08	76.94	32.97	30.11	15.87	40.20	90.79	67.81	50.27	81.15	85.20	7.47	48.53	93.31	65.04	56.95	44.43	20.13	1.08	16.00	13.95	29.75	36.51	99.99	95.73	69.35	61.67	40.86	88.70	34.36	19.61	4.47	45.22	74.10	13.40	76.90	92.09	21.66	75.97	49.85	61.08	95.36	24.40	30.19	17.70	66.81	3.29	32.92	5.80	45.46	32.36	44.00	8.89	4.10	92.69	49.02	38.94	90.29	12.38	29.70	28.17	45.83	30.40	37.71	74.35	8.66	65.01	24.21	44.31	25.33	78.99	2.59	89.03	71.12	48.83	36.07	3.92	26.10	97.58	21.73	43.12	19.99	32.24	73.23	29.30	53.96	79.26	67.15	98.63	83.43	89.90	30.24	24.50	13.35	70.43	71.06	57.27	14.18	72.23	28.13	60.39	72.08	78.87	56.86	2.83	85.42
68.97	60.43	33.62	31.36	43.49	62.44	44.04	28.64	22.89	37.38	9.49	13.18	31.04	92.75	80.21	64.71	91.71	97.90	28.73	64.15	41.15	34.21	67.23	2.21	61.17	15.80	57.34	77.03	17.04	57.01	69.32	48.50	26.90	40.49	18.17	44.01	95.85	35.53	10.31	87.54	53.39	33.88	19.39	97.68	43.50	64.80	7.47	68.32	42.07	80.20	65.06	60.16	58.29	53.17	50.86	70.98	92.60	57.55	34.10	70.28	64.88	97.90	99.94	84.34	79.01	5.38	94.94	20.54	95.98	31.39	12.03	44.45	46.85	0.27	47.10	20.82	44.54	24.41	47.84	98.22	88.88	19.12	53.93	57.47	46.01	21.99	56.86	87.95	64.49	82.97	60.40	59.61	25.54	63.59	0.83	80.59	13.22	76.76	57.45	8.25	32.01	100.00	90.14	62.70	20.43	76.12	76.94	9.13	56.36	58.46	86.00	99.42	75.32	71.64	22.51	71.34	27.48	74.34	11.39	26.13	74.93	82.65	64.19	95.82	12.36	49.45	22.21	51.37
31.29	79.71	69.81	11.59	68.92	19.99	85.58	29.77	32.70	63.83	62.83	98.67	51.23	24.73	5.48	16.05	34.37	12.22	46.99	39.76	75.77	9.38	45.42	34.00	91.64	34.33	15.45	77.93	12.63	37.96	31.43	23.01	95.02	77.79	98.50	67.13	71.46	52.02	84.83	78.46	14.57	48.26	51.91	60.60	6.15	86.58	60.79	72.51	90.31	51.88	14.09	43.18	28.65	93.61	6.54	17.14	73.39	4.45	45.87	10.64	30.87	74.97	47.67	15.98	33.36	69.00	76.20	51.10	60.22	74.86	89.29	67.45	91.69	21.56	49.26	15.00	30.43	83.58	53.31	26.66	38.96	97.98	83.06	75.83	1.04	19.28	67.12	76.88	32.73	30.36	56.97	77.40	44.33	30.67	89.90	52.05	39.14	37.62	88.21	51.55	50.79	18.07	22.29	43.07	84.56	71.58	46.59	45.35	93.34	85.25	9.11	87.68	40.14	30.27	31.50	98.85	18.18	90.84	40.78	45.39	9.12	92.81	94.33	23.29	20.39	25.38	17.43	17.55
12.22	71.71	21.72	31.11	66.59	78.21	5.65	57.88	95.12	87.83	44.14	17.59	7.54	69.97	69.00	26.86	59.67	42.77	91.18	21.28	58.36	12.30	22.95	27.39	20.68	33.65	49.13	63.09	80.02	92.86	99.10	19.11	42.01	9.52	77.68	16.41	29.03	36.69	61.21	71.20	94.49	54.56	20.78	94.99	23.90	43.18	47.22	41.88	46.88	35.26	72.17	23.56	63.04	6.08	24.84	93.75	78.18	78.84	63.87	38.58	29.52	22.51	98.48	31.68	96.05	25.19	80.30	50.20	62.05	56.72	2.46	52.11	89.21	42.21	10.70	10.30	38.58	23.07	48.16	13.16	59.50	65.38	71.11	88.08	14.55	47.25	50.22	9.92	97.40	34.25	21.04	53.27	47.18	24.08	93.01	29.92	40.54	41.85	18.41	77.29	70.42	4.91	7.70	28.41	47.57	45.88	56.51	24.13	26.54	58.87	8.44	32.50	29.26	88.39	43.36	83.15	19.75	80.78	40.96	35.87	75.79	58.16	10.59	67.20	70.06	28.27	79.25	63.13
